ord_id,cust_id,ord_date,ord_shipdate
CA-2011-160094,JM-16195,2/5/2011,4/30/2011
CA-2011-160094,JM-16195,2/5/2011,4/30/2011
CA-2014-151281,HM-14980,3/5/2014,4/28/2014
CA-2014-118346,PO-19180,7/24/2014,7/25/2014
CA-2011-129819,KC-16675,12/13/2011,12/15/2011
US-2014-148551,DB-13120,1/13/2014,1/17/2014
CA-2014-147767,SV-20935,3/12/2014,3/12/2014
CA-2012-108259,NS-18640,8/11/2012,11/15/2012
CA-2012-108259,NS-18640,8/11/2012,11/15/2012
CA-2012-108259,NS-18640,8/11/2012,11/15/2012
CA-2012-108259,NS-18640,8/11/2012,11/15/2012
CA-2013-113341,MH-17455,11/26/2013,11/30/2013
US-2012-131842,RR-19525,5/12/2012,8/12/2012
CA-2013-164574,RH-19555,4/8/2013,7/30/2013
CA-2013-164574,RH-19555,4/8/2013,7/30/2013
CA-2011-142769,RP-19390,9/13/2011,9/13/2011
CA-2011-142769,RP-19390,9/13/2011,9/13/2011
CA-2011-142769,RP-19390,9/13/2011,9/13/2011
CA-2011-142769,RP-19390,9/13/2011,9/13/2011
CA-2011-142769,RP-19390,9/13/2011,9/13/2011
CA-2011-142769,RP-19390,9/13/2011,9/13/2011
CA-2011-142769,RP-19390,9/13/2011,9/13/2011
CA-2011-142769,RP-19390,9/13/2011,9/13/2011
CA-2013-168361,KB-16600,6/22/2013,6/26/2013
CA-2013-153185,MH-17620,4/9/2013,9/9/2013
CA-2014-124765,HZ-14950,1/12/2014,11/26/2014
CA-2012-131856,JG-15160,5/17/2012,12/5/2012
CA-2012-131856,JG-15160,5/17/2012,12/5/2012
CA-2012-131856,JG-15160,5/17/2012,12/5/2012
CA-2014-126634,AB-10165,2/4/2014,3/31/2014
CA-2013-118500,HJ-14875,11/18/2013,11/19/2013
CA-2013-163951,CJ-11875,12/31/2013,3/1/2014
CA-2013-149916,ED-13885,12/23/2013,12/25/2013
CA-2013-149916,ED-13885,12/23/2013,12/25/2013
CA-2012-158918,AI-10855,12/20/2012,12/25/2012
US-2011-159611,KB-16315,12/27/2011,1/1/2012
US-2011-159611,KB-16315,12/27/2011,1/1/2012
CA-2014-163265,JS-16030,2/17/2014,2/22/2014
CA-2014-163265,JS-16030,2/17/2014,2/22/2014
CA-2014-163265,JS-16030,2/17/2014,2/22/2014
CA-2014-163265,JS-16030,2/17/2014,2/22/2014
CA-2014-163265,JS-16030,2/17/2014,2/22/2014
CA-2014-141705,PO-18850,10/25/2014,10/27/2014
CA-2013-112739,RD-19810,3/9/2013,8/9/2013
CA-2013-112739,RD-19810,3/9/2013,8/9/2013
CA-2013-143805,JD-15895,2/12/2013,4/12/2013
CA-2013-143805,JD-15895,2/12/2013,4/12/2013
CA-2011-133634,SR-20740,5/11/2011,10/11/2011
CA-2014-101665,TZ-21580,2/12/2014,11/26/2014
CA-2013-155446,TN-21040,12/17/2013,12/24/2013
CA-2014-137323,PW-19030,11/15/2014,11/19/2014
CA-2013-144015,AH-10075,6/27/2013,6/27/2013
CA-2013-144015,AH-10075,6/27/2013,6/27/2013
CA-2013-144015,AH-10075,6/27/2013,6/27/2013
CA-2011-101427,AY-10555,12/26/2011,12/30/2011
CA-2013-136770,SP-20650,8/15/2013,8/19/2013
CA-2013-136770,SP-20650,8/15/2013,8/19/2013
CA-2013-136770,SP-20650,8/15/2013,8/19/2013
CA-2013-118311,ED-13885,10/25/2013,10/29/2013
US-2011-112795,CR-12625,8/23/2011,8/28/2011
CA-2014-127096,CS-12400,9/16/2014,9/18/2014
CA-2014-119284,TS-21205,6/16/2014,6/21/2014
CA-2014-119284,TS-21205,6/16/2014,6/21/2014
CA-2014-119284,TS-21205,6/16/2014,6/21/2014
CA-2014-119284,TS-21205,6/16/2014,6/21/2014
CA-2014-119284,TS-21205,6/16/2014,6/21/2014
CA-2014-119284,TS-21205,6/16/2014,6/21/2014
CA-2014-119284,TS-21205,6/16/2014,6/21/2014
CA-2012-133494,RP-19390,1/3/2012,5/3/2012
CA-2013-111318,IL-15100,7/24/2013,7/27/2013
US-2011-132745,NF-18475,1/10/2011,5/10/2011
CA-2011-146815,PP-18955,8/9/2011,9/13/2011
CA-2011-146815,PP-18955,8/9/2011,9/13/2011
CA-2011-119144,JD-16150,11/16/2011,11/18/2011
CA-2011-119144,JD-16150,11/16/2011,11/18/2011
CA-2011-119144,JD-16150,11/16/2011,11/18/2011
CA-2011-105648,EJ-14155,3/3/2011,7/3/2011
US-2012-145422,PW-19240,3/12/2012,7/12/2012
CA-2014-136623,TS-21430,7/17/2014,12/7/2014
CA-2014-136623,TS-21430,7/17/2014,12/7/2014
CA-2014-121678,BM-11650,11/17/2014,11/21/2014
CA-2013-120824,AW-10930,6/13/2013,6/17/2013
CA-2013-120824,AW-10930,6/13/2013,6/17/2013
CA-2013-120824,AW-10930,6/13/2013,6/17/2013
CA-2013-120824,AW-10930,6/13/2013,6/17/2013
CA-2013-120824,AW-10930,6/13/2013,6/17/2013
CA-2013-120824,AW-10930,6/13/2013,6/17/2013
CA-2013-120824,AW-10930,6/13/2013,6/17/2013
US-2013-135209,MH-17290,12/30/2013,1/1/2014
US-2013-135209,MH-17290,12/30/2013,1/1/2014
CA-2014-148145,SW-20275,3/19/2014,3/24/2014
CA-2012-103870,SP-20860,12/27/2012,12/31/2012
CA-2012-103870,SP-20860,12/27/2012,12/31/2012
CA-2012-103870,SP-20860,12/27/2012,12/31/2012
CA-2012-103870,SP-20860,12/27/2012,12/31/2012
CA-2012-103870,SP-20860,12/27/2012,12/31/2012
CA-2012-111017,SC-20695,6/8/2012,7/31/2012
CA-2014-116988,PW-19030,6/28/2014,6/30/2014
CA-2014-116988,PW-19030,6/28/2014,6/30/2014
CA-2014-116988,PW-19030,6/28/2014,6/30/2014
US-2011-169390,CS-12250,8/2/2011,11/2/2011
CA-2013-168774,RP-19855,5/9/2013,10/9/2013
CA-2014-161592,CS-12175,7/4/2014,11/4/2014
US-2014-131961,MJ-17740,9/12/2014,12/12/2014
US-2014-131961,MJ-17740,9/12/2014,12/12/2014
CA-2013-102498,JG-15160,7/25/2013,7/26/2013
CA-2012-113222,AG-10765,9/11/2012,9/11/2012
US-2012-144771,CK-12205,2/10/2012,4/10/2012
US-2012-144771,CK-12205,2/10/2012,4/10/2012
CA-2012-162376,HD-14785,11/22/2012,11/25/2012
CA-2012-162376,HD-14785,11/22/2012,11/25/2012
CA-2014-128076,BO-11350,3/2/2014,8/2/2014
CA-2014-128076,BO-11350,3/2/2014,8/2/2014
CA-2014-128076,BO-11350,3/2/2014,8/2/2014
US-2012-163825,LC-16885,6/16/2012,6/19/2012
US-2012-163825,LC-16885,6/16/2012,6/19/2012
CA-2013-105662,RB-19465,6/5/2013,10/5/2013
CA-2013-105662,RB-19465,6/5/2013,10/5/2013
CA-2014-152198,JD-16015,10/9/2014,11/9/2014
CA-2014-152198,JD-16015,10/9/2014,11/9/2014
CA-2014-152198,JD-16015,10/9/2014,11/9/2014
CA-2013-114307,MF-17665,7/23/2013,7/27/2013
CA-2013-114307,MF-17665,7/23/2013,7/27/2013
CA-2013-114307,MF-17665,7/23/2013,7/27/2013
CA-2013-114307,MF-17665,7/23/2013,7/27/2013
CA-2013-159891,BF-11170,1/31/2013,6/2/2013
CA-2013-159891,BF-11170,1/31/2013,6/2/2013
CA-2013-112578,FO-14305,12/30/2013,3/1/2014
CA-2013-112578,FO-14305,12/30/2013,3/1/2014
CA-2012-107083,BB-11545,11/21/2012,11/27/2012
CA-2012-107083,BB-11545,11/21/2012,11/27/2012
CA-2012-107083,BB-11545,11/21/2012,11/27/2012
CA-2012-107083,BB-11545,11/21/2012,11/27/2012
CA-2012-151722,IL-15100,5/10/2012,9/10/2012
CA-2013-151148,PO-19180,9/13/2013,9/14/2013
CA-2013-151148,PO-19180,9/13/2013,9/14/2013
CA-2014-115882,DB-13555,9/15/2014,9/18/2014
CA-2014-115882,DB-13555,9/15/2014,9/18/2014
CA-2012-132276,LC-16960,2/23/2012,2/28/2012
CA-2012-132276,LC-16960,2/23/2012,2/28/2012
CA-2013-163636,MP-18175,6/12/2013,10/12/2013
CA-2013-102813,EA-14035,3/7/2013,4/7/2013
CA-2013-102813,EA-14035,3/7/2013,4/7/2013
CA-2014-135377,BP-11095,12/14/2014,12/19/2014
CA-2012-165813,BM-11785,3/20/2012,3/22/2012
CA-2012-133585,CM-12715,1/3/2012,4/3/2012
CA-2012-133585,CM-12715,1/3/2012,4/3/2012
CA-2013-116911,JD-16150,9/16/2013,9/21/2013
CA-2013-116911,JD-16150,9/16/2013,9/21/2013
US-2014-129224,AS-10630,3/18/2014,3/24/2014
CA-2014-145765,CM-11815,3/6/2014,5/29/2014
CA-2014-145765,CM-11815,3/6/2014,5/29/2014
CA-2014-145765,CM-11815,3/6/2014,5/29/2014
CA-2014-126914,JE-15715,6/16/2014,6/20/2014
CA-2014-126914,JE-15715,6/16/2014,6/20/2014
CA-2012-169572,AG-10525,6/9/2012,12/9/2012
CA-2014-162075,TT-21220,3/19/2014,3/25/2014
CA-2011-162992,BP-11095,12/19/2011,12/21/2011
CA-2011-162992,BP-11095,12/19/2011,12/21/2011
CA-2011-162992,BP-11095,12/19/2011,12/21/2011
CA-2011-162992,BP-11095,12/19/2011,12/21/2011
CA-2013-106397,MJ-17740,7/14/2013,8/7/2013
CA-2013-106397,MJ-17740,7/14/2013,8/7/2013
US-2013-150140,VM-21685,7/4/2013,11/4/2013
CA-2011-116666,KT-16480,8/5/2011,10/5/2011
CA-2014-148992,CS-12250,11/24/2014,11/28/2014
CA-2013-140935,AB-10015,11/11/2013,11/13/2013
CA-2013-140935,AB-10015,11/11/2013,11/13/2013
CA-2011-157644,AH-10030,12/31/2011,1/1/2012
CA-2011-157644,AH-10030,12/31/2011,1/1/2012
US-2014-100398,DO-13435,8/20/2014,8/24/2014
CA-2013-113082,MC-17590,9/13/2013,9/17/2013
US-2014-110646,JF-15190,1/11/2014,10/27/2014
US-2014-110646,JF-15190,1/11/2014,10/27/2014
US-2014-110646,JF-15190,1/11/2014,10/27/2014
CA-2014-120614,SM-20950,5/6/2014,5/31/2014
US-2013-140172,SP-20650,3/14/2013,9/3/2013
US-2013-140172,SP-20650,3/14/2013,9/3/2013
CA-2012-127754,CK-12760,7/26/2012,7/31/2012
CA-2012-144274,PW-19240,11/23/2012,11/25/2012
CA-2012-144274,PW-19240,11/23/2012,11/25/2012
CA-2012-144274,PW-19240,11/23/2012,11/25/2012
CA-2012-144274,PW-19240,11/23/2012,11/25/2012
CA-2012-144274,PW-19240,11/23/2012,11/25/2012
CA-2012-142930,EB-14170,2/12/2012,11/28/2012
CA-2014-100622,DK-13090,4/11/2014,8/11/2014
CA-2014-100622,DK-13090,4/11/2014,8/11/2014
CA-2014-100622,DK-13090,4/11/2014,8/11/2014
CA-2014-100622,DK-13090,4/11/2014,8/11/2014
CA-2014-117156,TB-21055,3/22/2014,3/24/2014
CA-2012-115399,AG-10900,12/19/2012,12/22/2012
US-2011-157847,SC-20020,2/4/2011,6/4/2011
US-2011-157847,SC-20020,2/4/2011,6/4/2011
CA-2012-115168,BB-11545,5/6/2012,9/6/2012
CA-2011-109680,VP-21760,6/10/2011,9/10/2011
CA-2013-167983,RP-19270,8/22/2013,8/25/2013
CA-2012-145324,DH-13675,11/15/2012,11/19/2012
CA-2012-153423,SW-20455,6/22/2012,6/27/2012
US-2014-132675,KF-16285,9/25/2014,9/29/2014
US-2014-132675,KF-16285,9/25/2014,9/29/2014
US-2014-132675,KF-16285,9/25/2014,9/29/2014
US-2014-132675,KF-16285,9/25/2014,9/29/2014
US-2014-132675,KF-16285,9/25/2014,9/29/2014
CA-2011-153808,FH-14275,6/4/2011,10/4/2011
CA-2011-153808,FH-14275,6/4/2011,10/4/2011
CA-2011-153808,FH-14275,6/4/2011,10/4/2011
US-2013-112396,JR-16210,2/13/2013,9/2/2013
US-2013-112396,JR-16210,2/13/2013,9/2/2013
CA-2011-141173,JC-16105,11/18/2011,11/20/2011
CA-2014-156664,BP-11290,12/19/2014,12/24/2014
CA-2014-156664,BP-11290,12/19/2014,12/24/2014
CA-2014-156664,BP-11290,12/19/2014,12/24/2014
CA-2014-156664,BP-11290,12/19/2014,12/24/2014
CA-2012-140718,FA-14230,2/7/2012,4/7/2012
CA-2012-140718,FA-14230,2/7/2012,4/7/2012
CA-2012-140718,FA-14230,2/7/2012,4/7/2012
CA-2012-140718,FA-14230,2/7/2012,4/7/2012
CA-2011-119977,DN-13690,8/10/2011,10/13/2011
US-2012-115343,FO-14305,9/22/2012,9/25/2012
US-2012-115343,FO-14305,9/22/2012,9/25/2012
CA-2014-163671,DP-13105,12/25/2014,12/31/2014
CA-2014-135909,JW-15220,10/14/2014,10/21/2014
CA-2014-135909,JW-15220,10/14/2014,10/21/2014
CA-2014-135909,JW-15220,10/14/2014,10/21/2014
US-2014-114356,TT-21460,8/21/2014,8/27/2014
CA-2012-125934,SN-20560,9/18/2012,11/9/2012
CA-2012-125934,SN-20560,9/18/2012,11/9/2012
CA-2012-125934,SN-20560,9/18/2012,11/9/2012
CA-2012-125934,SN-20560,9/18/2012,11/9/2012
CA-2012-125934,SN-20560,9/18/2012,11/9/2012
CA-2012-158148,JM-15865,12/20/2012,12/26/2012
CA-2011-120411,SB-20185,9/20/2011,9/23/2011
CA-2011-120411,SB-20185,9/20/2011,9/23/2011
CA-2013-158260,CC-12475,5/11/2013,9/11/2013
CA-2014-101805,SH-19975,2/12/2014,7/12/2014
CA-2014-101805,SH-19975,2/12/2014,7/12/2014
CA-2014-101805,SH-19975,2/12/2014,7/12/2014
US-2011-105137,RB-19435,10/10/2011,10/10/2011
US-2011-105137,RB-19435,10/10/2011,10/10/2011
CA-2014-142489,TC-21295,11/15/2014,11/17/2014
US-2013-141264,CT-11995,8/14/2013,8/20/2013
US-2013-141264,CT-11995,8/14/2013,8/20/2013
CA-2014-126928,GZ-14470,9/18/2014,9/24/2014
CA-2014-126928,GZ-14470,9/18/2014,9/24/2014
US-2012-107944,AM-10360,3/23/2012,3/25/2012
US-2012-107944,AM-10360,3/23/2012,3/25/2012
CA-2013-135594,AH-10120,1/7/2013,4/7/2013
US-2014-115252,MY-18295,10/21/2014,10/26/2014
US-2014-115252,MY-18295,10/21/2014,10/26/2014
CA-2011-107398,BS-11590,8/25/2011,8/30/2011
CA-2011-107398,BS-11590,8/25/2011,8/30/2011
CA-2011-107398,BS-11590,8/25/2011,8/30/2011
CA-2011-169642,BB-10990,7/27/2011,7/30/2011
CA-2014-103968,ML-17755,2/12/2014,8/12/2014
CA-2013-147256,FC-14245,10/18/2013,10/22/2013
CA-2013-147256,FC-14245,10/18/2013,10/22/2013
CA-2013-162159,CR-12625,9/17/2013,9/19/2013
CA-2012-111038,LC-16960,1/12/2012,6/12/2012
CA-2011-124723,GZ-14470,5/8/2011,12/8/2011
CA-2013-167241,BD-11320,8/16/2013,8/23/2013
CA-2013-167241,BD-11320,8/16/2013,8/23/2013
CA-2013-167241,BD-11320,8/16/2013,8/23/2013
CA-2013-167241,BD-11320,8/16/2013,8/23/2013
CA-2012-163237,EM-14095,7/8/2012,9/8/2012
CA-2012-163237,EM-14095,7/8/2012,9/8/2012
CA-2013-150483,BP-11290,1/6/2013,5/6/2013
CA-2013-150483,BP-11290,1/6/2013,5/6/2013
CA-2013-150483,BP-11290,1/6/2013,5/6/2013
CA-2013-150483,BP-11290,1/6/2013,5/6/2013
US-2013-126431,SU-20665,2/7/2013,2/7/2013
US-2013-126431,SU-20665,2/7/2013,2/7/2013
US-2013-126431,SU-20665,2/7/2013,2/7/2013
CA-2013-139934,AY-10555,12/19/2013,12/21/2013
CA-2012-109603,EM-13825,1/2/2012,1/26/2012
CA-2014-160661,SR-20830,2/11/2014,10/29/2014
CA-2014-102610,CA-12265,5/11/2014,9/11/2014
CA-2014-102610,CA-12265,5/11/2014,9/11/2014
CA-2014-102610,CA-12265,5/11/2014,9/11/2014
CA-2014-102610,CA-12265,5/11/2014,9/11/2014
US-2013-144057,CV-12805,5/14/2013,10/5/2013
US-2013-144057,CV-12805,5/14/2013,10/5/2013
US-2013-144057,CV-12805,5/14/2013,10/5/2013
US-2013-144057,CV-12805,5/14/2013,10/5/2013
US-2013-144057,CV-12805,5/14/2013,10/5/2013
CA-2011-160276,AH-10690,2/4/2011,8/4/2011
CA-2011-132983,DS-13180,3/5/2011,4/28/2011
CA-2013-145709,AH-10690,5/10/2013,9/10/2013
CA-2013-145709,AH-10690,5/10/2013,9/10/2013
CA-2014-133928,ZC-21910,6/18/2014,12/6/2014
CA-2013-168032,DF-13135,1/30/2013,3/2/2013
CA-2013-168032,DF-13135,1/30/2013,3/2/2013
CA-2013-168032,DF-13135,1/30/2013,3/2/2013
CA-2012-143616,SS-20140,9/27/2012,9/29/2012
US-2012-168704,FP-14320,4/13/2012,4/17/2012
US-2012-168704,FP-14320,4/13/2012,4/17/2012
US-2012-168704,FP-14320,4/13/2012,4/17/2012
CA-2014-143252,HE-14800,12/19/2014,12/25/2014
CA-2014-143252,HE-14800,12/19/2014,12/25/2014
CA-2013-102134,SP-20545,3/15/2013,3/20/2013
CA-2014-130036,BP-11185,8/28/2014,8/28/2014
CA-2014-130036,BP-11185,8/28/2014,8/28/2014
CA-2012-134117,PG-18895,12/17/2012,12/19/2012
CA-2012-134117,PG-18895,12/17/2012,12/19/2012
CA-2012-134117,PG-18895,12/17/2012,12/19/2012
CA-2012-134117,PG-18895,12/17/2012,12/19/2012
CA-2011-130918,JP-15520,8/22/2011,8/24/2011
CA-2013-159023,NW-18400,4/11/2013,6/11/2013
CA-2013-159023,NW-18400,4/11/2013,6/11/2013
CA-2014-111717,SW-20245,10/17/2014,11/10/2014
CA-2011-154592,EH-14005,7/12/2011,8/12/2011
CA-2011-128622,SC-20260,11/15/2011,11/17/2011
CA-2014-148355,NC-18535,12/25/2014,12/29/2014
CA-2014-148355,NC-18535,12/25/2014,12/29/2014
CA-2011-132913,AS-10090,12/24/2011,12/26/2011
CA-2014-150910,JL-15130,12/23/2014,12/29/2014
CA-2014-150910,JL-15130,12/23/2014,12/29/2014
CA-2014-150910,JL-15130,12/23/2014,12/29/2014
CA-2014-150910,JL-15130,12/23/2014,12/29/2014
CA-2014-150910,JL-15130,12/23/2014,12/29/2014
CA-2011-156790,VG-21790,8/8/2011,10/8/2011
CA-2011-126480,HG-14965,9/20/2011,9/24/2011
CA-2014-105620,JH-15430,12/26/2014,12/29/2014
CA-2014-105620,JH-15430,12/26/2014,12/29/2014
CA-2014-150266,RO-19780,1/12/2014,11/26/2014
CA-2014-150266,RO-19780,1/12/2014,11/26/2014
CA-2014-150266,RO-19780,1/12/2014,11/26/2014
CA-2014-150266,RO-19780,1/12/2014,11/26/2014
CA-2013-157280,LW-17125,6/11/2013,8/11/2013
CA-2013-157280,LW-17125,6/11/2013,8/11/2013
CA-2013-157280,LW-17125,6/11/2013,8/11/2013
CA-2014-106691,CC-12370,7/11/2014,11/13/2014
CA-2013-134180,JP-16135,4/11/2013,8/11/2013
CA-2013-134180,JP-16135,4/11/2013,8/11/2013
CA-2011-166730,DD-13570,12/30/2011,1/1/2012
CA-2014-157469,ES-14080,3/12/2014,8/12/2014
CA-2014-157469,ES-14080,3/12/2014,8/12/2014
CA-2014-122308,MV-17485,3/25/2014,3/29/2014
US-2011-149034,RD-19900,11/19/2011,11/21/2011
CA-2014-159226,RL-19615,4/26/2014,4/28/2014
CA-2014-156622,JP-15460,11/24/2014,11/27/2014
CA-2014-156622,JP-15460,11/24/2014,11/27/2014
CA-2014-156622,JP-15460,11/24/2014,11/27/2014
CA-2014-156622,JP-15460,11/24/2014,11/27/2014
CA-2011-119529,DM-13345,3/11/2011,5/11/2011
CA-2012-150413,CS-11860,10/19/2012,10/24/2012
CA-2011-108182,DL-13315,7/2/2011,11/2/2011
CA-2013-110898,LC-16870,3/13/2013,7/3/2013
CA-2013-110898,LC-16870,3/13/2013,7/3/2013
CA-2013-110898,LC-16870,3/13/2013,7/3/2013
CA-2013-110898,LC-16870,3/13/2013,7/3/2013
CA-2012-123092,JG-15115,3/12/2012,7/12/2012
CA-2012-123092,JG-15115,3/12/2012,7/12/2012
CA-2012-123092,JG-15115,3/12/2012,7/12/2012
CA-2012-123092,JG-15115,3/12/2012,7/12/2012
US-2012-128587,HM-14860,12/24/2012,12/30/2012
US-2012-128587,HM-14860,12/24/2012,12/30/2012
US-2014-139577,TN-21040,2/10/2014,7/10/2014
CA-2014-159100,VP-21760,10/17/2014,10/22/2014
CA-2014-159100,VP-21760,10/17/2014,10/22/2014
CA-2011-109043,CS-12355,8/15/2011,8/17/2011
CA-2011-109043,CS-12355,8/15/2011,8/17/2011
US-2014-116491,PG-18820,11/14/2014,12/11/2014
CA-2014-122763,HG-14845,3/21/2014,3/21/2014
CA-2014-122763,HG-14845,3/21/2014,3/21/2014
CA-2014-137785,MH-18115,5/14/2014,5/18/2014
CA-2011-133389,TB-21280,6/22/2011,6/22/2011
CA-2011-103807,EM-13825,2/12/2011,9/12/2011
CA-2011-103807,EM-13825,2/12/2011,9/12/2011
CA-2012-102855,JF-15415,5/4/2012,6/4/2012
CA-2012-102855,JF-15415,5/4/2012,6/4/2012
CA-2014-107825,NB-18655,11/19/2014,11/19/2014
CA-2014-107825,NB-18655,11/19/2014,11/19/2014
CA-2014-107825,NB-18655,11/19/2014,11/19/2014
CA-2014-107825,NB-18655,11/19/2014,11/19/2014
CA-2014-106047,CS-11860,7/13/2014,7/19/2014
CA-2014-127803,ND-18460,5/20/2014,5/24/2014
CA-2012-137071,ED-13885,12/20/2012,12/21/2012
CA-2013-121447,EA-14035,2/21/2013,2/22/2013
CA-2014-143084,BP-11050,3/19/2014,3/23/2014
CA-2014-143084,BP-11050,3/19/2014,3/23/2014
CA-2013-131639,NS-18640,12/18/2013,12/24/2013
CA-2013-131639,NS-18640,12/18/2013,12/24/2013
CA-2013-161361,MV-17485,3/27/2013,3/29/2013
CA-2013-161361,MV-17485,3/27/2013,3/29/2013
CA-2011-100706,LE-16810,12/16/2011,12/18/2011
CA-2011-100706,LE-16810,12/16/2011,12/18/2011
CA-2012-129525,VP-21760,11/15/2012,11/20/2012
US-2013-141880,TC-21475,8/23/2013,8/24/2013
CA-2012-165799,SG-20470,2/7/2012,6/29/2012
CA-2013-102127,VP-21760,3/7/2013,6/27/2013
CA-2013-102127,VP-21760,3/7/2013,6/27/2013
CA-2013-102127,VP-21760,3/7/2013,6/27/2013
US-2013-152415,PO-18865,9/18/2013,9/23/2013
US-2013-152415,PO-18865,9/18/2013,9/23/2013
CA-2011-138198,JL-15130,7/18/2011,7/23/2011
CA-2014-128041,RW-19540,2/9/2014,2/9/2014
CA-2014-128041,RW-19540,2/9/2014,2/9/2014
CA-2014-105823,RB-19465,6/23/2014,6/27/2014
CA-2011-152268,SC-20095,2/9/2011,7/9/2011
CA-2012-148873,EM-13960,1/10/2012,5/10/2012
CA-2012-148873,EM-13960,1/10/2012,5/10/2012
CA-2012-166492,RP-19390,7/4/2012,10/4/2012
CA-2012-166492,RP-19390,7/4/2012,10/4/2012
CA-2014-157420,HZ-14950,11/22/2014,11/22/2014
CA-2013-117121,AB-10105,12/18/2013,12/22/2013
CA-2011-138177,ND-18460,9/19/2011,9/24/2011
CA-2011-114335,XP-21865,3/10/2011,9/28/2011
CA-2012-168760,MM-18280,9/22/2012,9/26/2012
CA-2013-168830,ML-17395,8/11/2013,11/14/2013
CA-2014-137463,KM-16225,12/17/2014,12/21/2014
CA-2014-137463,KM-16225,12/17/2014,12/21/2014
CA-2014-137463,KM-16225,12/17/2014,12/21/2014
CA-2014-137463,KM-16225,12/17/2014,12/21/2014
CA-2014-137463,KM-16225,12/17/2014,12/21/2014
CA-2011-124513,SL-20155,9/21/2011,9/25/2011
CA-2012-165554,AJ-10780,5/18/2012,5/22/2012
CA-2011-141838,DK-12835,3/26/2011,3/31/2011
CA-2011-141838,DK-12835,3/26/2011,3/31/2011
CA-2011-141838,DK-12835,3/26/2011,3/31/2011
CA-2014-117009,BK-11260,9/23/2014,9/29/2014
CA-2012-128993,CC-12670,9/17/2012,12/9/2012
CA-2012-160227,ED-13885,2/11/2012,4/11/2012
CA-2012-149097,SV-20785,10/20/2012,10/24/2012
CA-2012-149097,SV-20785,10/20/2012,10/24/2012
CA-2013-132304,AR-10825,6/15/2013,6/19/2013
CA-2012-136420,CS-12250,11/20/2012,11/21/2012
CA-2012-136420,CS-12250,11/20/2012,11/21/2012
CA-2013-101623,RR-19525,2/28/2013,7/3/2013
US-2011-151015,BD-11500,10/14/2011,10/20/2011
US-2011-151015,BD-11500,10/14/2011,10/20/2011
US-2011-151015,BD-11500,10/14/2011,10/20/2011
CA-2014-152968,BM-11785,5/27/2014,5/31/2014
CA-2013-150077,MS-17365,4/2/2013,10/2/2013
CA-2013-106278,BM-11140,3/9/2013,6/9/2013
CA-2013-106278,BM-11140,3/9/2013,6/9/2013
CA-2014-147550,KE-16420,5/12/2014,6/12/2014
CA-2012-136105,SZ-20035,6/16/2012,12/6/2012
CA-2013-142524,MB-18085,5/9/2013,9/9/2013
CA-2013-142524,MB-18085,5/9/2013,9/9/2013
CA-2011-136336,DB-13555,4/21/2011,4/26/2011
US-2012-136259,CB-12415,5/11/2012,8/11/2012
US-2012-136259,CB-12415,5/11/2012,8/11/2012
US-2011-124625,SP-20650,3/11/2011,7/11/2011
CA-2013-108105,GW-14605,2/16/2013,2/23/2013
CA-2013-108105,GW-14605,2/16/2013,2/23/2013
CA-2014-166898,KH-16630,9/14/2014,12/9/2014
CA-2014-166898,KH-16630,9/14/2014,12/9/2014
CA-2014-169005,BG-11035,3/11/2014,7/11/2014
CA-2012-104038,LO-17170,6/2/2012,8/2/2012
CA-2012-104038,LO-17170,6/2/2012,8/2/2012
CA-2013-126102,DV-13465,9/13/2013,11/9/2013
CA-2013-143406,LR-17035,1/10/2013,9/27/2013
CA-2013-143406,LR-17035,1/10/2013,9/27/2013
CA-2012-150308,RR-19525,12/15/2012,12/20/2012
CA-2013-131093,TS-21610,9/18/2013,9/21/2013
US-2014-148831,AH-10210,10/14/2014,10/16/2014
CA-2012-162950,DW-13585,3/7/2012,6/28/2012
CA-2012-162950,DW-13585,3/7/2012,6/28/2012
US-2012-132836,AJ-10945,1/6/2012,5/6/2012
US-2012-132836,AJ-10945,1/6/2012,5/6/2012
US-2012-132836,AJ-10945,1/6/2012,5/6/2012
US-2012-132836,AJ-10945,1/6/2012,5/6/2012
US-2011-158365,SV-20785,4/17/2011,12/4/2011
CA-2014-152933,MG-17650,10/13/2014,10/17/2014
CA-2014-152933,MG-17650,10/13/2014,10/17/2014
CA-2014-152933,MG-17650,10/13/2014,10/17/2014
CA-2012-163181,AB-10105,7/11/2012,12/11/2012
CA-2012-163181,AB-10105,7/11/2012,12/11/2012
CA-2012-163181,AB-10105,7/11/2012,12/11/2012
CA-2012-163181,AB-10105,7/11/2012,12/11/2012
CA-2012-163181,AB-10105,7/11/2012,12/11/2012
CA-2012-163181,AB-10105,7/11/2012,12/11/2012
CA-2012-132941,MM-18280,5/25/2012,5/28/2012
CA-2012-132941,MM-18280,5/25/2012,5/28/2012
CA-2012-132941,MM-18280,5/25/2012,5/28/2012
CA-2011-132010,MA-17995,10/13/2011,10/15/2011
CA-2011-132010,MA-17995,10/13/2011,10/15/2011
CA-2011-132010,MA-17995,10/13/2011,10/15/2011
CA-2011-132010,MA-17995,10/13/2011,10/15/2011
CA-2013-135461,EB-13975,7/2/2013,10/2/2013
CA-2014-153045,NS-18505,1/20/2014,1/25/2014
CA-2014-153045,NS-18505,1/20/2014,1/25/2014
CA-2014-153045,NS-18505,1/20/2014,1/25/2014
